episode_idx,seed,success,num_steps,infer_s,sim_s,prefill_s,infer_per_action_s,infer_s_per_call,action_hz_policy_only,action_hz_infer_plus_sim,skipped_prefill_ratio
0,4300000,False,1200,38.21878942847252,53.62952225655317,3.8131551295518875,0.03184899119039376,0.5095838590463002,31.39816875272389,13.065019682834732,0.0
10,4300012,False,1200,38.41818646341562,52.50871752947569,3.7896332293748856,0.03201515538617969,0.512242486178875,31.235206824317974,13.197414046933966,0.0
11,4300013,False,1200,38.156117618083954,54.846548065543175,3.7424777448177338,0.03179676468173663,0.5087482349077861,31.449740563522752,12.902855968474212,0.0
12,4300015,False,1200,38.55315535515547,55.52939896285534,3.8147529661655426,0.03212762946262956,0.5140420714020729,31.12585698746268,12.754755742960059,0.0
13,4300016,False,1200,38.342699252068996,57.56459891796112,3.8168484792113304,0.03195224937672416,0.5112359900275866,31.296701155833393,12.512082217899302,0.0
14,4300017,False,1200,39.096753127872944,53.56722418218851,3.8392954394221306,0.03258062760656079,0.5212900417049726,30.693085844627166,12.95001612098625,0.0
15,4300018,False,1200,39.74156692624092,51.404303930699825,3.873005360364914,0.0331179724385341,0.5298875590165456,30.195085217126987,13.165708865555484,0.0
16,4300019,True,482,16.40891356021166,27.00416535884142,1.6185254380106926,0.03404338912906983,0.5293197922648922,29.37427869501085,11.102644917185554,0.0
17,4300020,False,1200,39.18202071636915,54.77926042675972,3.8194840997457504,0.03265168393030762,0.522426942884922,30.62629180578922,12.771217946380169,0.0
18,4300021,False,1200,39.47493726015091,51.155610240995884,3.8330572322010994,0.03289578105012576,0.5263324968020121,30.39903501534818,13.240568804737892,0.0
19,4300022,True,469,15.752962291240692,25.35420197993517,1.5158155784010887,0.03358840573825307,0.5250987430413564,29.772178167453855,11.40920343972402,0.0
1,4300001,True,483,15.726692482829094,26.973304502665997,1.5685284361243248,0.032560439923041605,0.5073126607364223,30.71211575653017,11.311476208395797,0.0
20,4300023,True,448,14.654865272343159,24.04582493007183,1.403612606227398,0.03271175284005169,0.5233880454408271,30.57005244841596,11.576020935462386,0.0
