episode_idx,seed,success,num_steps,infer_s,sim_s,prefill_s,infer_per_action_s,infer_s_per_call,action_hz_policy_only,action_hz_infer_plus_sim,skipped_prefill_ratio
0,4300000,True,266,8.820551231503487,24.250949569046497,0.9432142004370689,0.03315996703572739,0.5188559547943228,30.156845419133695,8.043178977700837,0.0
10,4300010,True,84,3.0216003358364105,7.497438855469227,0.28830379247665405,0.03597143256948108,0.503600055972735,27.79983805394565,7.98552020506103,0.0
11,4300011,True,92,3.1019614785909653,10.200404733419418,0.2955222949385643,0.03371697259338006,0.5169935797651609,29.65865328598151,6.916062791666,0.0
12,4300012,True,74,2.6057479679584503,6.728892616927624,0.29207325726747513,0.03521281037781689,0.5211495935916901,28.398755716185963,7.927461087234045,0.0
13,4300013,True,61,2.022077262401581,6.8087034448981285,0.19122663140296936,0.03314880758035378,0.5055193156003952,30.166997638632026,6.907656527986944,0.0
14,4300014,True,59,2.0432886108756065,6.136012531816959,0.19307708740234375,0.03463201035382384,0.5108221527189016,28.875020242351784,7.213330206421234,0.0
15,4300015,True,89,3.050360567867756,8.561855629086494,0.29784228652715683,0.03427371424570512,0.5083934279779593,29.176878608227035,7.664342317648518,0.0
16,4300016,True,95,3.0358837470412254,8.479450590908527,0.290684275329113,0.03195667102148658,0.5059806245068709,31.29237082697487,8.24986901916686,0.0
17,4300017,True,100,3.613309383392334,9.217088140547276,0.38888999074697495,0.03613309383392334,0.5161870547703334,27.67546019159743,7.793990779585348,0.0
18,4300018,True,79,2.573351167142391,7.911864899098873,0.2896561324596405,0.032574065406865714,0.5146702334284783,30.69926911208411,7.534417936732122,0.0
19,4300019,True,77,2.6280381977558136,6.280490830540657,0.2922150790691376,0.034130366204620954,0.5256076395511627,29.29942192840019,8.64340226713324,0.0
1,4300001,True,211,7.197399452328682,17.99892547726631,0.6953317001461983,0.03411089787833498,0.5140999608806202,29.316144170896617,8.374237139328383,0.0
20,4300021,True,73,2.569505751132965,7.405464880168438,0.2880912572145462,0.03519870891962966,0.513901150226593,28.4101329478684,7.318317286160863,0.0
21,4300022,True,52,2.0228514447808266,6.442508935928345,0.19313424825668335,0.038900989322708204,0.5057128611952066,25.706287099908188,6.142680011414209,0.0
22,4300024,True,83,3.0228848606348038,7.393029198050499,0.2854064106941223,0.036420299525720526,0.503814143439134,27.457215152604277,7.968575732514854,0.0
23,4300026,True,62,2.0821958407759666,6.617101736366749,0.2027578204870224,0.03358380388348333,0.5205489601939917,29.77625773034616,7.127012204169696,0.0
24,4300027,True,97,3.673948012292385,8.437542997300625,0.39667218178510666,0.03787575270404521,0.5248497160417693,26.402115564905934,8.008923089912738,0.0
25,4300028,True,76,2.6105181723833084,6.9962431490421295,0.2931099310517311,0.034348923320833,0.5221036344766616,29.112994042334037,7.91109484842736,0.0
26,4300029,True,51,2.055070176720619,5.558722369372845,0.19719678163528442,0.04029549366118861,0.5137675441801548,24.816670777337304,6.698370055560211,0.0
27,4300030,True,72,2.6379632875323296,7.247209429740906,0.29128724336624146,0.036638378993504576,0.5275926575064659,27.29378393561802,7.283636013176385,0.0
28,4300031,True,60,2.117487996816635,6.409209609031677,0.22251120954751968,0.035291466613610586,0.5293719992041588,28.3354616839397,7.0367219260651455,0.0
29,4300032,True,60,2.0315541326999664,8.075293779373169,0.1977614164352417,0.03385923554499944,0.5078885331749916,29.534039499237505,5.936568999749863,0.0
2,4300002,True,60,2.085947662591934,5.347172923386097,0.2015378698706627,0.03476579437653224,0.5214869156479836,28.7639048073938,8.071979904804055,0.0
30,4300033,True,60,2.0384407192468643,7.906182453036308,0.19172468781471252,0.03397401198744774,0.5096101798117161,29.434262882154353,6.0334111167959605,0.0
31,4300034,True,86,3.0553003549575806,7.030482918024063,0.2909582033753395,0.03552674831346024,0.5092167258262634,28.147805455674753,8.526853856792815,0.0
32,4300035,True,54,2.0251334607601166,5.824653007090092,0.19193487614393234,0.037502471495557715,0.5062833651900291,26.664909274538164,6.8791680157369655,0.0
33,4300036,True,52,2.018232524394989,5.324855379760265,0.1920975297689438,0.03881216393067287,0.5045581310987473,25.765118424889213,7.0814895148639865,0.0
34,4300037,True,79,2.5592706501483917,6.228153422474861,0.28587833046913147,0.0323958310145366,0.5118541300296784,30.86816941202347,8.990120352347652,0.0
35,4300038,True,96,3.057698294520378,8.218954965472221,0.2916206941008568,0.03185102390125394,0.509616382420063,31.396164942773822,8.513164126504586,0.0
36,4300039,True,60,2.0274428874254227,6.578479528427124,0.19220200181007385,0.03379071479042371,0.5068607218563557,29.593928574822574,6.971942936584805,0.0
37,4300040,True,65,2.6139910146594048,7.350819028913975,0.2941254898905754,0.04021524637937546,0.522798202931881,24.86619106013618,6.522954247574498,0.0
38,4300041,True,68,2.628598153591156,6.0427103862166405,0.29517243802547455,0.03865585519986994,0.5257196307182312,25.86930220090861,7.841953689899178,0.0
39,4300042,True,59,2.103099949657917,5.87472440302372,0.2114788219332695,0.035645761858608765,0.5257749874144793,28.053825977028215,7.39549999996778,0.0
3,4300003,True,54,2.0519771426916122,6.849214605987072,0.1981390193104744,0.03799957671651134,0.5129942856729031,26.316082609559338,6.066603385778753,0.0
4,4300004,True,59,2.0326849594712257,6.125306166708469,0.19110234826803207,0.034452287448664846,0.5081712398678064,29.02564892070044,7.2321726130179185,0.0
