episode_idx,seed,success,num_steps,infer_s,sim_s,prefill_s,infer_per_action_s,infer_s_per_call,action_hz_policy_only,action_hz_infer_plus_sim,skipped_prefill_ratio
0,4300000,False,600,20.113281808793545,45.04454950988293,2.6813582479953766,0.03352213634798924,0.5292968897050933,29.831034323681553,9.208409608746745,0.0
10,4300011,False,600,19.425066761672497,42.98195207118988,1.8826407119631767,0.03237511126945416,0.5111859674124342,30.887924729497303,9.614303186103342,0.0
11,4300012,False,600,19.646993428468704,48.38342992216349,1.9035291820764542,0.03274498904744784,0.5170261428544396,30.53902380455798,8.81958351056512,0.0
12,4300013,False,600,19.332773201167583,40.87779473513365,1.8757893443107605,0.03222128866861264,0.5087571895044101,31.0353819266738,9.965028076711716,0.0
13,4300014,True,222,7.18073296546936,23.984032824635506,0.6871876195073128,0.03234564398860072,0.5129094975335258,30.916064010115885,7.1234291152763065,0.0
14,4300015,False,600,19.46352756768465,46.229869820177555,1.886504016816616,0.03243921261280775,0.5121980938864382,30.826888800783557,9.133337958722448,0.0
15,4300016,False,600,19.457376174628735,56.91873870044947,1.8889825120568275,0.032428960291047894,0.5120362151218089,30.836634632287392,7.855859138440965,0.0
16,4300017,True,222,7.106017239391804,15.949658669531345,0.6781794279813766,0.032009086663927044,0.5075726599565574,31.241128823802395,9.628865398566788,0.0
17,4300018,False,600,19.47442477941513,46.550556130707264,1.8831900507211685,0.03245737463235855,0.5124848626161876,30.80963914447488,9.087469496079976,0.0
18,4300019,False,600,19.413700968027115,42.161712758243084,1.8872237876057625,0.03235616828004519,0.510886867579661,30.906008132511893,9.744148901171236,0.0
19,4300020,False,600,19.46867560595274,43.95538908243179,1.883133091032505,0.0324477926765879,0.5123335685777036,30.818737347318276,9.460131622719599,0.0
1,4300001,False,600,19.36555790156126,45.13595689088106,1.8728993311524391,0.032275929835935434,0.5096199447779279,30.98284093078608,9.302107119975767,0.0
20,4300021,False,600,19.706020571291447,49.96261431276798,1.9261821955442429,0.03284336761881908,0.5185794887181959,30.44754763293534,8.61219688025326,0.0
21,4300022,False,600,19.488218061625957,42.50115808844566,1.895041361451149,0.03248036343604326,0.5128478437269989,30.787832838419106,9.679077888240803,0.0
22,4300023,False,600,19.4643310084939,39.76195981353521,1.889628253877163,0.03244055168082317,0.512219237065629,30.825616340894033,10.130636102182361,0.0
23,4300025,False,600,19.468910858035088,42.986923061311245,1.8984614312648773,0.03244818476339181,0.512339759421976,30.8183649499002,9.606788707277895,0.0
24,4300026,False,600,19.226515494287014,43.58085336536169,1.861360102891922,0.03204419249047836,0.5059609340601846,31.206902788926293,9.553019190165069,0.0
25,4300027,True,234,7.740623511373997,22.283222422003746,0.7911487966775894,0.03307958765544443,0.5160415674249331,30.23012289076748,7.793804981521717,0.0
26,4300028,False,600,19.603460505604744,39.63591180741787,1.9203199297189713,0.03267243417600791,0.5158805396211775,30.606841064028288,10.12839901188659,0.0
27,4300029,False,600,19.48260123282671,42.90500471740961,1.9080713912844658,0.032471002054711186,0.5127000324428082,30.79670896250986,9.61729482741479,0.0
28,4300031,False,600,19.316781289875507,46.37055688351393,1.8737106248736382,0.032194635483125844,0.508336349733566,31.06107539326325,9.134180447626445,0.0
29,4300032,True,224,7.267841503024101,18.760951340198517,0.7032469063997269,0.03244572099564331,0.5191315359302929,30.820705144270836,8.605854345578118,0.0
2,4300003,False,600,19.258294701576233,55.72624649852514,1.8669033274054527,0.032097157835960385,0.5067972289888483,31.155406503925388,8.001649278600759,0.0
30,4300034,False,600,19.377702116966248,41.67223782837391,1.8686088249087334,0.03229617019494375,0.5099395293938486,30.963423649425742,9.82801949579636,0.0
31,4300035,False,600,19.49911017715931,46.39451307058334,1.8955441638827324,0.032498516961932185,0.5131344783462977,30.77063489301284,9.105585190605746,0.0
32,4300036,False,600,19.469346784055233,50.219592936336994,1.8841834217309952,0.03244891130675872,0.5123512311593482,30.817674915081415,8.609687597592037,0.0
33,4300037,False,600,19.410913676023483,52.608376294374466,1.8711253255605698,0.03235152279337247,0.5108135177900917,30.910446051858177,8.331101295869727,0.0
34,4300038,True,234,7.861431203782558,20.245237551629543,0.8062557131052017,0.03359585984522461,0.5240954135855039,29.76557244276462,8.325426326267923,0.0
35,4300039,False,600,19.35333377867937,51.91782533377409,1.8941734805703163,0.03225555629779895,0.5092982573336676,31.002410585249706,8.418552574026538,0.0
36,4300041,False,600,19.58591879159212,45.06438620388508,1.8846278637647629,0.03264319798598687,0.5154189155682137,30.634253434031855,9.280698676394099,0.0
37,4300042,False,600,19.64039882272482,53.59149420261383,1.901956968009472,0.0327339980378747,0.5168526005980215,30.549277813328985,8.193151579358963,0.0
38,4300043,True,210,7.170206815004349,22.395755164325237,0.6875103935599327,0.03414384197621118,0.5121576296431678,29.28785813549405,7.102762296278979,0.0
39,4300045,True,253,8.083292379975319,21.05141069740057,0.7757668122649193,0.031949772252866875,0.5052057737484574,31.299127645902683,8.683802245318343,0.0
3,4300004,True,236,7.676739327609539,20.05458928644657,0.783465065062046,0.03252855647292178,0.5117826218406359,30.742218789587074,8.510230551318744,0.0
4,4300005,False,600,19.204082183539867,39.463468722999096,1.865489311516285,0.03200680363923311,0.5053705837773649,31.243357233404772,10.227118581374517,0.0
5,4300006,True,235,7.623110331594944,19.15696570277214,0.7760610580444336,0.03243876736848912,0.5082073554396629,30.827311920963915,8.775180462461071,0.0
6,4300007,True,239,7.645671144127846,18.723564095795155,0.7807684913277626,0.0319902558331709,0.509711409608523,31.259518686408676,9.063592395662434,0.0
7,4300008,False,600,19.610662430524826,45.731150425970554,1.906791053712368,0.032684437384208044,0.5160700639611796,30.59560084345109,9.18248168776291,0.0
8,4300009,False,600,19.48445449024439,49.63740864396095,1.9227979853749275,0.03247409081707398,0.5127488023748523,30.793779743765068,8.680321576909096,0.0
9,4300010,True,228,7.715827748179436,19.687294110655785,0.7831375896930695,0.03384134977271682,0.5143885165452957,29.549648779263773,8.320219906860322,0.0
