episode_idx,seed,success,num_steps,infer_s,sim_s,prefill_s,infer_per_action_s,infer_s_per_call,action_hz_policy_only,action_hz_infer_plus_sim,skipped_prefill_ratio
0,4300000,False,800,24.10184744745493,64.50900945812464,1.4209548830986023,0.030127309309318662,0.4820369489490986,33.192476292288426,9.028239066150215,0.4583333333333333
10,4300010,False,800,24.818375155329704,55.4733325317502,1.3099881634116173,0.031022968944162132,0.4963675031065941,32.23418112560046,9.963669014462019,0.5
11,4300011,False,800,24.762912049889565,54.57195893675089,1.4054715409874916,0.030953640062361957,0.4952582409977913,32.306378118544735,10.083838166633125,0.4583333333333333
12,4300012,False,800,25.02709501236677,62.27341178059578,1.649680458009243,0.03128386876545847,0.5005419002473355,31.965355931429187,9.16374978094044,0.375
13,4300013,False,800,24.92311778664589,64.29087597876787,1.3142979145050049,0.031153897233307363,0.4984623557329178,32.09871280344587,8.967203083672977,0.5
14,4300014,False,800,24.839317053556442,62.194550924003124,1.3113873451948166,0.031049146316945553,0.49678634107112885,32.207004656170994,9.191824040341038,0.5
15,4300015,False,800,24.664482317864895,62.54632377624512,1.3132562711834908,0.030830602897331118,0.4932896463572979,32.43530473050094,9.173175158325131,0.5
16,4300016,False,800,24.842011004686356,66.72518660128117,1.4958741441369057,0.031052513755857946,0.49684022009372714,32.203512020386874,8.73675312684095,0.4166666666666667
17,4300017,False,800,25.017626866698265,64.33132041245699,1.5128711014986038,0.031272033583372834,0.5003525373339653,31.977453507586873,8.953658933445954,0.4166666666666667
18,4300018,False,800,24.95697185397148,55.53659372776747,1.419688694179058,0.031196214817464353,0.49913943707942965,32.055170983121236,9.93868260423403,0.4583333333333333
19,4300019,False,800,24.966159969568253,69.103506565094,1.598374180495739,0.031207699961960315,0.49932319939136505,32.04337394998414,8.504335451271325,0.375
1,4300001,False,800,24.006741374731064,56.02410885691643,1.293669417500496,0.03000842671841383,0.4801348274946213,33.32397294211955,9.996145207559561,0.5
20,4300020,False,800,24.888602048158646,53.78252659738064,1.5282166376709938,0.031110752560198306,0.4977720409631729,32.14322758875833,10.168914743863416,0.4166666666666667
21,4300021,False,800,24.196723140776157,63.1725305467844,1.4766545668244362,0.030245903925970197,0.48393446281552316,33.06232812375512,9.156539242750819,0.4166666666666667
22,4300022,False,800,24.333315894007683,47.51859566569328,1.501028798520565,0.030416644867509602,0.48666631788015363,32.87673589101795,11.134011366354377,0.4166666666666667
23,4300023,True,367,11.475713528692722,22.298474818468094,0.803647018969059,0.03126897419262322,0.49894406646490097,31.980582216730145,10.866286296139856,0.36363636363636365
24,4300024,False,800,24.41915314644575,68.34376143664122,1.4801825433969498,0.03052394143305719,0.48838306292891503,32.76116887437767,8.624136095717935,0.4166666666666667
25,4300025,False,800,24.193550273776054,48.621042139828205,1.3840731233358383,0.030241937842220068,0.4838710054755211,33.06666408803748,10.986808735477211,0.4583333333333333
26,4300026,False,800,24.487344413995743,55.18736211955547,1.3988562896847725,0.03060918051749468,0.48974688827991486,32.66993702848235,10.040827695588913,0.4583333333333333
27,4300027,False,800,24.405306071043015,47.29125992953777,1.4888731613755226,0.03050663258880377,0.4881061214208603,32.77975689676774,11.158135523443612,0.4166666666666667
28,4300028,True,344,10.903824537992477,22.037875831127167,0.7982490956783295,0.0316971643546293,0.49562838809056714,31.548563423906163,10.442691061645197,0.3
29,4300029,True,497,15.715501382946968,32.573911279439926,1.0031964480876923,0.03162072712866593,0.49110941821709275,31.624826207536668,10.292111098446187,0.4
2,4300002,False,800,24.474166207015514,62.32036257535219,1.4962954744696617,0.03059270775876939,0.48948332414031026,32.687528279132145,9.217170842714683,0.4166666666666667
30,4300030,True,343,10.799498848617077,21.26463882625103,0.7776350528001785,0.031485419383723255,0.4908863113007762,31.760733049563928,10.69730935782638,0.3
31,4300031,True,341,10.764607310295105,20.4213694781065,0.7836862131953239,0.031567763373299425,0.4893003322861411,31.677885701773146,10.934401776596637,0.3
32,4300032,False,800,24.282593496143818,56.350400887429714,1.3867118582129478,0.03035324187017977,0.48565186992287634,32.945410057910145,9.92149685269502,0.4583333333333333
33,4300033,False,800,24.62381374835968,59.06640639901161,1.4944927468895912,0.0307797671854496,0.4924762749671936,32.488874720037714,9.559061961974395,0.4166666666666667
34,4300034,False,800,23.98185534775257,61.959475085139275,1.2846366986632347,0.029977319184690713,0.4796371069550514,33.358553306217445,9.30867599989842,0.5
35,4300036,False,800,24.41352839022875,45.23889697343111,1.4856190755963326,0.030516910487785934,0.48827056780457495,32.7687168856834,11.485601482262071,0.4166666666666667
36,4300038,False,800,24.483644239604473,63.244058042764664,1.4044858291745186,0.030604555299505593,0.4896728847920895,32.67487438434221,9.119126332809222,0.4583333333333333
37,4300039,False,800,24.494898810982704,58.79447576403618,1.3032367751002312,0.03061862351372838,0.4898979762196541,32.659861392907914,9.60506672167935,0.5
38,4300041,False,800,24.172957487404346,65.21569912880659,1.3801050633192062,0.03021619685925543,0.4834591497480869,33.09483336562566,8.949681428089805,0.4583333333333333
39,4300042,False,800,24.11207541823387,57.97535736113787,1.291272334754467,0.03014009427279234,0.48224150836467744,33.17839655540516,9.74570616857002,0.5
3,4300003,False,800,24.17252415418625,63.03542069345713,1.488241232931614,0.03021565519273281,0.48345048308372496,33.095426646267484,9.173476125342019,0.4166666666666667
4,4300004,False,800,24.38911935687065,60.874337293207645,1.586412027478218,0.030486399196088313,0.487782387137413,32.80151235860971,9.382683173205193,0.375
5,4300005,False,800,25.27083072811365,63.53260790556669,1.5518812611699104,0.031588538410142065,0.505416614562273,31.657051903323648,9.008660163488143,0.4166666666666667
6,4300006,False,800,25.181216441094875,54.490047954022884,1.4313946142792702,0.0314765205513686,0.5036243288218976,31.769712232584112,10.041261502171212,0.4583333333333333
7,4300007,False,800,24.54422064870596,55.99317803233862,1.30172860622406,0.030680275810882448,0.49088441297411917,32.59423110027241,9.93327339970678,0.5
8,4300008,False,800,24.82760701328516,50.0353971272707,1.4135970771312714,0.03103450876660645,0.4965521402657032,32.222195218891734,10.686186176792932,0.4583333333333333
9,4300009,False,800,24.781306445598602,45.84259029477835,1.3977825865149498,0.030976633056998253,0.49562612891197205,32.282398095363035,11.32761058117352,0.4583333333333333
