episode_idx,seed,success,num_steps,infer_s,sim_s,prefill_s,infer_per_action_s,infer_s_per_call,action_hz_policy_only,action_hz_infer_plus_sim,skipped_prefill_ratio
21,4300022,True,64,1.9875271543860435,7.403223805129528,0.09661558270454407,0.03105511178728193,0.4968817885965109,32.20081791525002,6.815216405579291,1.0
22,4300024,True,63,1.9273353442549706,6.5592576414346695,0.09918105602264404,0.03059262451198366,0.48183383606374264,32.68761722644236,7.423473719811069,1.0
23,4300026,True,71,2.52580776065588,7.224143549799919,0.19991464167833328,0.03557475719233634,0.505161552131176,28.109819403501767,7.282087647336244,0.5
24,4300027,True,70,2.53454752266407,7.1715038269758224,0.20046021044254303,0.03620782175234386,0.506909504532814,27.618341883139284,7.211995638432007,0.5
25,4300028,True,69,2.564878463745117,6.981682509183884,0.19718290865421295,0.03717215164847996,0.5129756927490234,26.90185947417149,7.227733651485805,0.5
26,4300029,True,48,1.5164755210280418,5.557506874203682,0.09993741661310196,0.031593240021417536,0.5054918403426806,31.652340795755194,6.78542825217586,1.0
27,4300030,False,400,12.277095898985863,32.793584145605564,0.7052160799503326,0.030692739747464656,0.4910838359594345,32.58099499190534,8.874949293071534,0.5
28,4300031,True,74,2.5534011721611023,7.14676159620285,0.2052565962076187,0.034505421245420304,0.5106802344322204,28.98095325043232,7.6287379672991795,0.5
29,4300032,True,69,2.6217677742242813,9.122706800699234,0.19925332814455032,0.037996634409047554,0.5243535548448562,26.318120421788866,5.8751031865935435,0.5
2,4300002,True,70,2.504842773079872,5.936515286564827,0.19611584395170212,0.035783468186855315,0.5009685546159744,27.945865805353645,8.292504536046932,0.5
30,4300033,True,73,2.54415475577116,8.912375301122665,0.20198560506105423,0.034851435010563835,0.508830951154232,28.693223096750234,6.3719118823481065,0.5
31,4300034,True,72,2.523016534745693,6.444673500955105,0.2023855820298195,0.0350418963159124,0.5046033069491387,28.53726838823798,8.02882344431672,0.5
32,4300035,True,76,2.6169313713908195,6.853158049285412,0.20430400222539902,0.03443330751830026,0.5233862742781639,29.041648103904347,8.025267410259898,0.5
33,4300036,True,64,1.975906327366829,6.05484826862812,0.09760266542434692,0.030873536365106702,0.49397658184170723,32.390199430804465,7.969363181875549,1.0
34,4300037,True,77,2.547442115843296,6.449906535446644,0.1993175595998764,0.03308366384212073,0.5094884231686592,30.226398284425866,8.558076716184672,0.5
35,4300038,True,75,2.5431439727544785,7.645317606627941,0.19571124017238617,0.033908586303393044,0.5086287945508957,29.491055482308195,7.36126837360525,0.5
36,4300039,True,74,2.5340075865387917,7.471470728516579,0.1973624974489212,0.03424334576403772,0.5068015173077584,29.202753927456396,7.395948266526275,0.5
37,4300040,True,69,2.559658870100975,7.55312979221344,0.19625452160835266,0.03709650536378225,0.511931774020195,26.956717086788228,6.8230438016697015,0.5
38,4300041,True,60,2.005769796669483,5.849792666733265,0.10290049016475677,0.03342949661115805,0.5014424491673708,29.913702010882847,7.637899931357703,1.0
39,4300042,True,65,2.5435445681214333,6.238374672830105,0.20300711691379547,0.039131454894175896,0.5087089136242866,25.554889351911992,7.4015711391303025,0.5
3,4300003,True,83,2.988252468407154,9.21297863125801,0.21317501366138458,0.036003041788038,0.498042078067859,27.775430917402364,6.802592240243507,0.5
4,4300004,True,69,2.5744803100824356,7.032940521836281,0.20347443222999573,0.03731130884177443,0.5148960620164871,26.80152562432711,7.181948330061844,0.5
5,4300005,True,67,2.5515221655368805,7.750443771481514,0.20426045358181,0.03808242038114747,0.510304433107376,26.258835178843977,6.503613039453634,0.5
6,4300006,True,67,2.5483994483947754,5.575536318123341,0.19487013667821884,0.03803581266260859,0.5096798896789551,26.291011812219224,8.247234090172517,0.5
7,4300007,True,70,2.5280145779252052,7.220904715359211,0.1960415616631508,0.036114493970360075,0.505602915585041,27.68971374265194,7.180283054370938,0.5
8,4300008,True,73,2.5486979335546494,6.824002839624882,0.2029566988348961,0.03491367032266643,0.5097395867109299,28.642076033775986,7.788576821837019,0.5
9,4300009,True,64,1.9854374155402184,6.746215149760246,0.09844166785478592,0.031022459617815912,0.4963593538850546,32.23471034597493,7.329654898814415,1.0
