episode_idx,seed,success,num_steps,infer_s,sim_s,prefill_s,infer_per_action_s,infer_s_per_call,action_hz_policy_only,action_hz_infer_plus_sim,skipped_prefill_ratio
0,4300000,False,900,30.005489088594913,64.74673327058554,2.9940471202135086,0.033339432320661014,0.526412089273595,29.994511915557812,9.498457952662468,0.0
10,4300011,False,900,29.964478328824043,63.730829276144505,2.936735525727272,0.033293864809804494,0.525692602260071,30.035563780673385,9.605603770409887,0.0
11,4300012,False,900,30.19683988392353,75.20355036109686,2.9703096002340317,0.03355204431547059,0.5297691207705882,29.80444322848333,8.538867815458778,0.0
12,4300014,False,900,29.747510455548763,76.3026786223054,2.91799795627594,0.03305278939505418,0.5218861483429608,30.254632613537723,8.48654781123763,0.0
13,4300015,False,900,29.945990473031998,74.8816010132432,2.9352780506014824,0.03327332274781333,0.525368253912842,30.05410693663645,8.585525883400981,0.0
14,4300016,True,321,11.061888426542282,23.7498557344079,1.1026952043175697,0.034460711609165987,0.5267565917401087,29.018553399054483,9.221026057064941,0.0
15,4300017,True,323,11.24978218972683,23.80971773713827,1.1397294849157333,0.03482904702701805,0.5357039137965157,28.71166699520279,9.212909501669596,0.0
16,4300018,True,329,11.02008444070816,29.967130035161972,1.1070072203874588,0.0334956973881707,0.5247659257480076,29.854580676775484,8.02689336680071,0.0
17,4300019,True,389,13.278441414237022,28.396665774285793,1.3217566534876823,0.0341348108335142,0.5311376565694809,29.295606906313402,9.334109165941852,0.0
18,4300020,False,900,30.304623916745186,65.68555550277233,2.9558488726615906,0.033671804351939096,0.5316600687148278,29.69843818133292,9.375959139180488,0.0
19,4300021,False,900,29.951278768479824,49.33203715085983,2.9519189670681953,0.03327919863164425,0.5254610310259619,30.04880048551194,11.351694736325504,0.0
1,4300001,True,317,10.53003228455782,24.446251325309277,1.021739348769188,0.03321776745917293,0.526501614227891,30.104371139001838,9.063284239568887,0.0
20,4300022,True,332,11.160173676908016,27.3249414563179,1.1216661632061005,0.03361498095454222,0.5314368417575246,29.748640981005085,8.62671188200161,0.0
21,4300023,False,900,30.148052103817463,50.27373640239239,2.9791979640722275,0.03349783567090829,0.5289131948038152,29.852674955608112,11.19099707575523,0.0
22,4300024,False,900,30.196324095129967,58.41566789150238,2.956976369023323,0.033551471216811075,0.5297600718443853,29.804952323489967,10.156638845629049,0.0
23,4300025,False,900,30.455641873180866,58.43688002973795,2.9746213108301163,0.03383960208131207,0.5343095065470327,29.55117491030576,10.124586193908492,0.0
24,4300026,False,900,30.255107447504997,64.98826809227467,2.9673436656594276,0.03361678605278333,0.5307913587281579,29.74704358798167,9.449476091112532,0.0
