episode_idx,seed,success,num_steps,infer_s,sim_s,prefill_s,infer_per_action_s,infer_s_per_call,action_hz_policy_only,action_hz_infer_plus_sim,skipped_prefill_ratio
0,4300000,False,400,12.260017938911915,16.80413444340229,1.1426281109452248,0.030650044847279786,0.4904007175564766,32.626379667067624,13.762658368231085,0.16666666666666666
10,4300011,False,400,12.29712500423193,16.656643494963646,1.0638776496052742,0.030742812510579823,0.49188500016927716,32.527928264724,13.815127381816056,0.16666666666666666
11,4300012,True,165,5.453704454004765,8.54653087258339,0.3867742121219635,0.033052754266695544,0.49579131400043314,30.25466476806186,11.785516182477654,0.4
12,4300013,False,400,12.516376592218876,16.718809708952904,1.1101904436945915,0.03129094148054719,0.500655063688755,31.958130777933782,13.68214301353597,0.16666666666666666
13,4300014,False,400,12.508644953370094,17.225562572479248,1.0858702585101128,0.03127161238342523,0.5003457981348037,31.977884214567265,13.452519279427953,0.16666666666666666
14,4300015,False,400,12.338156968355179,17.468823611736298,0.976996399462223,0.03084539242088795,0.4935262787342072,32.41975288739779,13.419675264497133,0.25
15,4300016,True,177,5.84314925968647,9.175172097980976,0.39059387892484665,0.03301214271009305,0.4869291049738725,30.291884073743038,11.78560478129831,0.4
16,4300017,False,400,12.079004265367985,20.88832936435938,0.6848575472831726,0.03019751066341996,0.4831601706147194,33.115312422469295,12.133222677108206,0.5
17,4300018,False,400,12.31653093546629,17.47769533842802,1.06474157422781,0.030791327338665724,0.4926612374186516,32.47667724750098,13.425419956298038,0.16666666666666666
18,4300019,False,400,12.22868014127016,17.931921549141407,0.9731786027550697,0.030571700353175402,0.48914720565080644,32.70998958015538,13.26233488661352,0.25
19,4300021,False,400,12.428491048514843,17.11842679232359,1.0751735344529152,0.03107122762128711,0.49713964194059374,32.184116192270864,13.537791053357783,0.16666666666666666
1,4300001,False,400,12.261588618159294,16.63297998905182,1.0671337023377419,0.030653971545398236,0.49046354472637177,32.622200308335565,13.843432149396182,0.16666666666666666
20,4300022,False,400,12.409683622419834,16.624043360352516,1.0695999190211296,0.031024209056049586,0.49638734489679337,32.2328926482335,13.77708071159265,0.16666666666666666
21,4300023,False,400,12.522955931723118,16.44321072846651,1.0890332534909248,0.031307389829307794,0.5009182372689247,31.941340541390957,13.809214201261568,0.16666666666666666
22,4300024,False,400,12.377283222973347,16.135559648275375,1.079465888440609,0.030943208057433367,0.49509132891893387,32.317269694335195,14.02876597771122,0.16666666666666666
23,4300029,False,400,12.290549643337727,17.078134544193745,1.065133973956108,0.030726374108344317,0.49162198573350907,32.54533048624281,13.61994965269233,0.16666666666666666
24,4300031,False,400,12.458132088184357,16.421557165682316,1.0901328548789024,0.03114533022046089,0.49832528352737426,32.10754205916401,13.85056454326095,0.16666666666666666
25,4300033,False,400,12.555617898702621,16.927814707159996,1.1055251359939575,0.03138904474675655,0.5022247159481048,31.85824889122599,13.566941317425238,0.16666666666666666
26,4300035,False,400,12.423056907951832,17.18257299810648,0.9895903840661049,0.03105764226987958,0.4969222763180733,32.19819429016423,13.510943738378169,0.25
27,4300036,False,400,12.060733631253242,15.616536915302277,0.6855316162109375,0.030151834078133107,0.4824293452501297,33.165478339018385,14.452292155296384,0.5
28,4300038,False,400,12.496569275856018,17.27907733619213,1.0772660598158836,0.031241423189640044,0.4998627710342407,32.008785064939346,13.43379726431021,0.16666666666666666
29,4300039,False,400,12.566089801490307,16.899838767945766,1.0922662392258644,0.03141522450372577,0.5026435920596123,31.83169994158095,13.575000667547444,0.16666666666666666
2,4300003,True,165,5.401728734374046,8.658380091190338,0.39992713183164597,0.03273774990529725,0.49106624857945874,30.545776752915796,11.735328797739712,0.4
30,4300040,True,170,5.377600461244583,8.809486962854862,0.38815417140722275,0.03163294388967402,0.48887276920405304,31.612612581607724,11.982727315207978,0.4
31,4300042,False,400,12.479215279221535,16.607809334993362,1.088652953505516,0.031198038198053838,0.4991686111688614,32.05329750709713,13.75183626738223,0.16666666666666666
32,4300043,False,400,12.460685856640339,15.806845888495445,1.0759505853056908,0.031151714641600846,0.49842743426561353,32.10096174496196,14.150510331303728,0.16666666666666666
