episode_idx,seed,success,num_steps,infer_s,sim_s,prefill_s,infer_per_action_s,infer_s_per_call,action_hz_policy_only,action_hz_infer_plus_sim,skipped_prefill_ratio
0,4300000,True,125,3.893032521009445,9.350478872656822,0.3015766888856888,0.03114426016807556,0.48662906512618065,32.10864520792343,9.438584396867848,0.3333333333333333
10,4300010,True,148,4.665292598307133,10.227413929998875,0.2788453549146652,0.031522247285859006,0.46652925983071325,31.723626521025473,9.937750382625346,0.5
11,4300011,True,146,4.663617826998234,10.373441025614738,0.28014031052589417,0.03194258785615229,0.46636178269982337,31.306167318168477,9.709345519694482,0.5
12,4300012,True,148,4.818259067833424,10.280447013676167,0.2897598147392273,0.032555804512388,0.48182590678334236,30.716488656254345,9.802164450452217,0.5
13,4300013,True,141,4.321580842137337,9.739129438996315,0.28918131440877914,0.030649509518704515,0.48017564912637073,32.62694952393051,10.027942911901873,0.5
14,4300015,True,140,4.386527515947819,10.78951881825924,0.3807980343699455,0.031332339399627276,0.4873919462164243,31.91590603068393,9.225064085659628,0.25
15,4300016,True,143,4.260638542473316,9.917330890893936,0.28409285843372345,0.02979467512219102,0.47340428249703514,33.56304426542318,10.08607055277292,0.5
16,4300017,True,149,4.805691957473755,10.25807772576809,0.292543426156044,0.03225296615754198,0.4805691957473755,31.004900297089783,9.891282403617712,0.5
17,4300018,True,151,4.708828046917915,10.300512447953224,0.2867587059736252,0.03118429170144315,0.47088280469179156,32.06742707430876,10.060402057745202,0.5
18,4300021,True,122,3.872460536658764,9.195259846746922,0.2890090271830559,0.03174147980867839,0.4840575670823455,31.50451730755765,9.335981825485355,0.3333333333333333
19,4300022,True,137,4.261682666838169,9.296965524554253,0.286098413169384,0.03110717275064357,0.47352029631535214,32.14692662737443,10.104252139750416,0.5
1,4300001,True,136,4.398780472576618,9.974488444626331,0.38856107741594315,0.03234397406306337,0.48875338584184647,30.91766021238541,9.462009010158123,0.25
20,4300023,True,125,3.8307285234332085,8.907779164612293,0.28999050706624985,0.030645828187465668,0.47884106542915106,32.63086883744281,9.812766382149041,0.3333333333333333
