episode_idx,seed,success,num_steps,infer_s,sim_s,prefill_s,infer_per_action_s,infer_s_per_call,action_hz_policy_only,action_hz_infer_plus_sim,skipped_prefill_ratio
0,4300000,False,400,12.246387466788292,15.812445722520351,1.2902305498719215,0.03061596866697073,0.48985549867153166,32.662693474690705,14.255760291287288,0.0
10,4300011,False,400,12.532921694219112,15.552252039313316,1.1608417257666588,0.03133230423554778,0.5013168677687645,31.91594184973664,14.242390087920947,0.08333333333333333
11,4300012,True,70,2.362259365618229,4.622418314218521,0.18430111557245255,0.033746562365974696,0.4724518731236458,29.632647887367035,10.021937046869725,0.5
12,4300013,False,400,12.333690002560616,29.755717985332012,1.251725621521473,0.03083422500640154,0.4933476001024246,32.43149454193801,9.50357867031685,0.0
13,4300014,True,83,2.8257172852754593,4.663057364523411,0.19135989993810654,0.034044786569583846,0.4709528808792432,29.37307296540422,11.083255122682743,0.5
14,4300015,True,81,2.933598592877388,6.23691213876009,0.29139409959316254,0.036217266578733184,0.488933098812898,27.611139505133195,8.832659638089396,0.0
15,4300016,True,48,1.4191784337162971,3.4872295260429382,0.0923645868897438,0.029566217369089525,0.4730594779054324,33.822385444729434,9.783124516689279,1.0
16,4300017,False,400,12.21949265152216,15.883938141167164,1.1562256291508675,0.0305487316288054,0.4887797060608864,32.73458329304472,14.233137688799685,0.08333333333333333
17,4300018,False,400,12.34500278532505,16.37780500948429,1.1591133996844292,0.030862506963312625,0.493800111413002,32.401774787405834,13.926215113004593,0.08333333333333333
18,4300020,False,400,12.423675008118153,16.12414663285017,1.2673768550157547,0.03105918752029538,0.4969470003247261,32.19659237211398,14.011576961303737,0.0
19,4300021,True,131,4.412104971706867,6.391151145100594,0.47061672806739807,0.03368019062371654,0.4902338857452075,29.691043354601177,12.125973741952963,0.0
1,4300001,True,193,6.318956516683102,8.80175582319498,0.5758467465639114,0.032740707340326955,0.4860735782063924,30.543017583749428,12.76394892395368,0.16666666666666666
20,4300022,False,400,12.347927786409855,15.537375815212727,1.2479751408100128,0.03086981946602464,0.4939171114563942,32.394099392145826,14.344473551893655,0.0
21,4300023,False,400,11.770743176341057,15.872213669121265,0.6753903552889824,0.029426857940852643,0.4708297270536423,33.982561169458826,14.470232046310967,0.5
22,4300024,True,359,11.26823902130127,15.01121886819601,1.0564714297652245,0.031387852427023036,0.48992343570875085,31.859459079750888,13.66086018629312,0.09090909090909091
23,4300025,True,42,1.5039362013339996,3.2122096866369247,0.1883627250790596,0.03580800479366666,0.5013120671113332,27.92671654738131,8.905576926092523,0.0
24,4300026,False,400,12.409419916570187,32.48175720125437,1.261978454887867,0.031023549791425468,0.4963767966628075,32.233577611946515,8.910436876050984,0.0
25,4300027,False,400,12.252978757023811,16.388593211770058,1.1575975120067596,0.030632446892559527,0.49011915028095243,32.645123111039986,13.965713908294415,0.08333333333333333
26,4300028,True,76,2.407777227461338,4.6142875626683235,0.18746693432331085,0.031681279308701814,0.4815554454922676,31.564381925869153,10.823027452954713,0.5
27,4300029,False,400,12.24382796883583,16.158504217863083,1.1573456600308418,0.030609569922089578,0.48975311875343325,32.669521412594044,14.083350528071207,0.08333333333333333
28,4300030,True,61,1.863751970231533,3.895612522959709,0.09464391320943832,0.03055331098740218,0.46593799255788326,32.72967700333108,10.591446343101673,1.0
29,4300032,False,400,12.303469948470592,15.382336117327213,1.250403068959713,0.03075867487117648,0.4921387979388237,32.51115349371197,14.447836521333858,0.0
2,4300002,True,64,1.9492147713899612,4.148900434374809,0.1894592121243477,0.030456480802968144,0.4873036928474903,32.83373435260927,10.495046065954686,0.0
30,4300033,True,62,1.8777091428637505,4.066337160766125,0.09257880598306656,0.030285631336512103,0.4694272857159376,33.018958359781934,10.430605152274504,1.0
31,4300034,True,68,2.374493680894375,4.431030236184597,0.18987231701612473,0.03491902471903492,0.47489873617887496,28.63768412910123,9.991883186149549,0.5
32,4300035,False,400,12.322361029684544,22.182620763778687,1.1673837527632713,0.03080590257421136,0.49289444118738174,32.46131151622654,11.592528939568306,0.08333333333333333
33,4300036,False,400,12.142190285027027,24.19566084444523,0.9797616675496101,0.030355475712567567,0.4856876114010811,32.94298562371028,11.007805568215758,0.25
34,4300037,True,75,2.415404960513115,4.452012978494167,0.1923041120171547,0.0322053994735082,0.483080992102623,31.050693869597513,10.921135231044582,0.5
35,4300038,False,400,11.827040947973728,16.954244159162045,0.6776448860764503,0.02956760236993432,0.47308163791894914,33.820801142024465,13.897920072402451,0.5
36,4300039,False,400,12.156670831143856,16.354070343077183,1.149958923459053,0.03039167707785964,0.48626683324575426,32.903745240452714,14.029800121845787,0.08333333333333333
